,Data From,Data To,Name,Type,Count,Amount,Year,State
2928,1554057000000,1561660200000,Others,TOTAL,6405,6103644.851151889,2019,tripura
2929,1561919400000,1569609000000,Recharge & bill payments,TOTAL,339539,81845425.35425141,2019,tripura
2930,1561919400000,1569609000000,Peer-to-peer payments,TOTAL,270163,884623553.9011384,2019,tripura
2931,1561919400000,1569609000000,Merchant payments,TOTAL,68399,44802063.64430427,2019,tripura
2932,1561919400000,1569609000000,Financial Services,TOTAL,27970,582020.9903208594,2019,tripura
2933,1561919400000,1569609000000,Others,TOTAL,5646,5524358.927209696,2019,tripura
2934,1569868200000,1577471400000,Recharge & bill payments,TOTAL,373779,88001651.28693296,2019,tripura
2935,1569868200000,1577471400000,Peer-to-peer payments,TOTAL,359076,1071507585.9983547,2019,tripura
2936,1569868200000,1577471400000,Merchant payments,TOTAL,62458,51274033.720727704,2019,tripura
2937,1569868200000,1577471400000,Financial Services,TOTAL,2239,377097.66713108413,2019,tripura
2938,1569868200000,1577471400000,Others,TOTAL,4272,4239791.585043055,2019,tripura
2939,1577817000000,1585333800000,Recharge & bill payments,TOTAL,449584,114355218.03514045,2020,tripura
2940,1577817000000,1585333800000,Peer-to-peer payments,TOTAL,366218,1400694933.570157,2020,tripura
2941,1577817000000,1585333800000,Merchant payments,TOTAL,102861,68590603.6377098,2020,tripura
2942,1577817000000,1585333800000,Financial Services,TOTAL,1722,1066651.521721911,2020,tripura
2943,1577817000000,1585333800000,Others,TOTAL,4117,4071399.6237732675,2020,tripura
2944,1585679400000,1593282600000,Recharge & bill payments,TOTAL,600206,163220166.76643574,2020,tripura
2945,1585679400000,1593282600000,Peer-to-peer payments,TOTAL,346863,1501452755.6890237,2020,tripura
2946,1585679400000,1593282600000,Merchant payments,TOTAL,97816,99795973.60794038,2020,tripura
2947,1585679400000,1593282600000,Financial Services,TOTAL,2904,2247782.5219734698,2020,tripura
2948,1585679400000,1593282600000,Others,TOTAL,4731,2459205.000588993,2020,tripura
2949,1593541800000,1601231400000,Recharge & bill payments,TOTAL,627363,185201997.2796099,2020,tripura
2950,1593541800000,1601231400000,Peer-to-peer payments,TOTAL,477769,1959371082.9173033,2020,tripura
2951,1593541800000,1601231400000,Merchant payments,TOTAL,202106,190218136.2808841,2020,tripura
2952,1593541800000,1601231400000,Financial Services,TOTAL,3828,3141391.5755430083,2020,tripura
2953,1593541800000,1601231400000,Others,TOTAL,6819,3886908.1625436572,2020,tripura
2954,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,650386,2683789889.83192,2020,tripura
2955,1601490600000,1609093800000,Recharge & bill payments,TOTAL,631611,192385823.43220186,2020,tripura
2956,1601490600000,1609093800000,Merchant payments,TOTAL,357567,296872485.4156503,2020,tripura
2957,1601490600000,1609093800000,Financial Services,TOTAL,4084,3666639.308697606,2020,tripura
2958,1601490600000,1609093800000,Others,TOTAL,8242,5416158.232838955,2020,tripura
2959,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,643366,2821226150.5919185,2021,tripura
2960,1609439400000,1616869800000,Recharge & bill payments,TOTAL,508718,173211140.89346513,2021,tripura
2961,1609439400000,1616869800000,Merchant payments,TOTAL,350366,333743281.32103896,2021,tripura
2962,1609439400000,1616869800000,Financial Services,TOTAL,3146,2879929.222833151,2021,tripura
2963,1609439400000,1616869800000,Others,TOTAL,5827,4281067.764165951,2021,tripura
2964,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,703728,2865655130.4313264,2021,tripura
2965,1617215400000,1624818600000,Recharge & bill payments,TOTAL,589839,189808502.9050523,2021,tripura
2966,1617215400000,1624818600000,Merchant payments,TOTAL,440060,404915546.5177107,2021,tripura
2967,1617215400000,1624818600000,Financial Services,TOTAL,3656,3503925.3381061675,2021,tripura
2968,1617215400000,1624818600000,Others,TOTAL,7146,4271255.844077852,2021,tripura
2969,1625077800000,1632767400000,Peer-to-peer payments,TOTAL,864329,3491901741.1594186,2021,tripura
2970,1625077800000,1632767400000,Recharge & bill payments,TOTAL,620991,215226019.57596284,2021,tripura
2971,1625077800000,1632767400000,Merchant payments,TOTAL,584079,648504775.623629,2021,tripura
2972,1625077800000,1632767400000,Financial Services,TOTAL,2886,3473153.087671739,2021,tripura
2973,1625077800000,1632767400000,Others,TOTAL,8915,5028078.734792852,2021,tripura
2974,1633026600000,1640629800000,Peer-to-peer payments,TOTAL,1060915,4368786747.103016,2021,tripura
2975,1633026600000,1640629800000,Merchant payments,TOTAL,793636,874005407.7140213,2021,tripura
2976,1633026600000,1640629800000,Recharge & bill payments,TOTAL,650251,241225282.07451886,2021,tripura
2977,1633026600000,1640629800000,Financial Services,TOTAL,3635,5073898.6076811645,2021,tripura
2978,1633026600000,1640629800000,Others,TOTAL,12256,7838128.800210228,2021,tripura
2979,1640975400000,1648405800000,Peer-to-peer payments,TOTAL,1221863,4934712034.365204,2022,tripura
2980,1640975400000,1648405800000,Merchant payments,TOTAL,992891,1037265262.6570499,2022,tripura
2981,1640975400000,1648405800000,Recharge & bill payments,TOTAL,641170,262348230.9954375,2022,tripura
2982,1640975400000,1648405800000,Financial Services,TOTAL,4351,5782533.2422681665,2022,tripura
2983,1640975400000,1648405800000,Others,TOTAL,10915,7221703.089884497,2022,tripura
2984,1648751400000,1656354600000,Peer-to-peer payments,TOTAL,1443647,5354182193.788111,2022,tripura
2985,1648751400000,1656354600000,Merchant payments,TOTAL,1322009,1235804019.563663,2022,tripura
2986,1648751400000,1656354600000,Recharge & bill payments,TOTAL,638643,278018856.17835283,2022,tripura
2987,1648751400000,1656354600000,Financial Services,TOTAL,3812,4533635.768901512,2022,tripura
2988,1648751400000,1656354600000,Others,TOTAL,10553,5732336.736273008,2022,tripura
2989,1656613800000,1664303400000,Peer-to-peer payments,TOTAL,1836678,6718925839.047781,2022,tripura
2990,1656613800000,1664303400000,Merchant payments,TOTAL,1660497,1589078400.2615328,2022,tripura
2991,1656613800000,1664303400000,Recharge & bill payments,TOTAL,745382,329401812.4140819,2022,tripura
2992,1656613800000,1664303400000,Financial Services,TOTAL,4343,5330626.119674753,2022,tripura
2993,1656613800000,1664303400000,Others,TOTAL,9679,5616127.06807068,2022,tripura
2994,1664562600000,1672165800000,Peer-to-peer payments,TOTAL,2252390,8142233538.414012,2022,tripura
2995,1664562600000,1672165800000,Merchant payments,TOTAL,2054988,1925282618.8109846,2022,tripura
2996,1664562600000,1672165800000,Recharge & bill payments,TOTAL,874800,373875271.19878656,2022,tripura
2997,1664562600000,1672165800000,Financial Services,TOTAL,5787,5028488.55453164,2022,tripura
2998,1664562600000,1672165800000,Others,TOTAL,10225,6551901.175783692,2022,tripura
2999,1514745000000,1522175400000,Recharge & bill payments,TOTAL,3947297,1320559612.770412,2018,delhi
3000,1514745000000,1522175400000,Peer-to-peer payments,TOTAL,2380820,9125685134.894358,2018,delhi
3001,1514745000000,1522175400000,Merchant payments,TOTAL,339809,375393115.19131327,2018,delhi
3002,1514745000000,1522175400000,Financial Services,TOTAL,136240,45588429.271575734,2018,delhi
3003,1514745000000,1522175400000,Others,TOTAL,318588,344277514.7923026,2018,delhi
3004,1522521000000,1530124200000,Recharge & bill payments,TOTAL,4511737,2078183615.8006349,2018,delhi
3005,1522521000000,1530124200000,Peer-to-peer payments,TOTAL,3542716,14348179103.109837,2018,delhi
3006,1522521000000,1530124200000,Merchant payments,TOTAL,837001,631597790.6002588,2018,delhi
3007,1522521000000,1530124200000,Financial Services,TOTAL,205991,66584728.19594695,2018,delhi
3008,1522521000000,1530124200000,Others,TOTAL,276278,321754664.4984691,2018,delhi
3009,1530383400000,1538073000000,Peer-to-peer payments,TOTAL,8557153,22670122888.868217,2018,delhi
3010,1530383400000,1538073000000,Recharge & bill payments,TOTAL,5305635,3261844270.537241,2018,delhi
3011,1530383400000,1538073000000,Merchant payments,TOTAL,3808395,1048422633.7093576,2018,delhi
3012,1530383400000,1538073000000,Financial Services,TOTAL,274526,45051151.35143036,2018,delhi
3013,1530383400000,1538073000000,Others,TOTAL,601339,350405916.1523186,2018,delhi
3014,1538332200000,1545935400000,Peer-to-peer payments,TOTAL,9973249,32389252494.75772,2018,delhi
3015,1538332200000,1545935400000,Merchant payments,TOTAL,9958967,2738429838.939273,2018,delhi
3016,1538332200000,1545935400000,Recharge & bill payments,TOTAL,7483633,3961160542.570066,2018,delhi
3017,1538332200000,1545935400000,Financial Services,TOTAL,265004,58162003.43614492,2018,delhi
3018,1538332200000,1545935400000,Others,TOTAL,1506866,575852739.0031943,2018,delhi
3019,1546281000000,1553711400000,Peer-to-peer payments,TOTAL,20216287,48250023720.99173,2019,delhi
3020,1546281000000,1553711400000,Merchant payments,TOTAL,13875931,3996618719.7994804,2019,delhi
3021,1546281000000,1553711400000,Recharge & bill payments,TOTAL,10744978,5521320539.356212,2019,delhi
3022,1546281000000,1553711400000,Financial Services,TOTAL,223095,30997039.697555833,2019,delhi
3023,1546281000000,1553711400000,Others,TOTAL,1947036,670171769.6522964,2019,delhi
3024,1554057000000,1561660200000,Merchant payments,TOTAL,20891431,6816878922.844399,2019,delhi
3025,1554057000000,1561660200000,Peer-to-peer payments,TOTAL,20570311,65953571241.26435,2019,delhi
3026,1554057000000,1561660200000,Recharge & bill payments,TOTAL,12869453,8035701902.391765,2019,delhi
3027,1554057000000,1561660200000,Financial Services,TOTAL,137774,33985068.68378611,2019,delhi
3028,1554057000000,1561660200000,Others,TOTAL,2702543,866678928.4439986,2019,delhi
3029,1561919400000,1569609000000,Merchant payments,TOTAL,29453368,9857221391.940361,2019,delhi
3030,1561919400000,1569609000000,Peer-to-peer payments,TOTAL,25201978,81904443496.29778,2019,delhi
3031,1561919400000,1569609000000,Recharge & bill payments,TOTAL,11133404,10406524192.884487,2019,delhi
3032,1561919400000,1569609000000,Financial Services,TOTAL,92061,27952186.986432005,2019,delhi
3033,1561919400000,1569609000000,Others,TOTAL,3657065,1000670778.3478061,2019,delhi
3034,1569868200000,1577471400000,Peer-to-peer payments,TOTAL,33040093,105858524152.38443,2019,delhi
3035,1569868200000,1577471400000,Merchant payments,TOTAL,32537378,12864577363.070576,2019,delhi
3036,1569868200000,1577471400000,Recharge & bill payments,TOTAL,11609898,9500486080.98845,2019,delhi
3037,1569868200000,1577471400000,Financial Services,TOTAL,57063,21512527.973989226,2019,delhi
3038,1569868200000,1577471400000,Others,TOTAL,3500565,779367300.4732571,2019,delhi
3039,1577817000000,1585333800000,Merchant payments,TOTAL,33951545,14470782771.054684,2020,delhi
3040,1577817000000,1585333800000,Peer-to-peer payments,TOTAL,32410795,108987600006.3667,2020,delhi
3041,1577817000000,1585333800000,Recharge & bill payments,TOTAL,12822919,9498791147.929193,2020,delhi
3042,1577817000000,1585333800000,Financial Services,TOTAL,46529,39908838.24852887,2020,delhi
3043,1577817000000,1585333800000,Others,TOTAL,2515816,619460878.9909673,2020,delhi
3044,1585679400000,1593282600000,Peer-to-peer payments,TOTAL,27155938,86227124454.10175,2020,delhi
3045,1585679400000,1593282600000,Merchant payments,TOTAL,24963931,12708327043.868336,2020,delhi
3046,1585679400000,1593282600000,Recharge & bill payments,TOTAL,13568505,8699886044.040596,2020,delhi
3047,1585679400000,1593282600000,Financial Services,TOTAL,64790,75405868.16164647,2020,delhi
3048,1585679400000,1593282600000,Others,TOTAL,288854,162694793.15869594,2020,delhi
3049,1593541800000,1601231400000,Peer-to-peer payments,TOTAL,41498638,140074023548.15637,2020,delhi
3050,1593541800000,1601231400000,Merchant payments,TOTAL,40973792,21858176583.0589,2020,delhi
3051,1593541800000,1601231400000,Recharge & bill payments,TOTAL,13448341,12883226305.336546,2020,delhi
3052,1593541800000,1601231400000,Financial Services,TOTAL,85689,114341865.2645722,2020,delhi
3053,1593541800000,1601231400000,Others,TOTAL,485401,234194502.8442282,2020,delhi
3054,1601490600000,1609093800000,Merchant payments,TOTAL,54581166,31106554562.7951,2020,delhi
3055,1601490600000,1609093800000,Peer-to-peer payments,TOTAL,49631928,171546055992.1488,2020,delhi
3056,1601490600000,1609093800000,Recharge & bill payments,TOTAL,14862946,12921793576.576857,2020,delhi
3057,1601490600000,1609093800000,Financial Services,TOTAL,114862,160007919.76894268,2020,delhi
3058,1601490600000,1609093800000,Others,TOTAL,1349515,530676173.2537967,2020,delhi
3059,1609439400000,1616869800000,Merchant payments,TOTAL,72615587,39861532639.012344,2021,delhi
3060,1609439400000,1616869800000,Peer-to-peer payments,TOTAL,61957428,210823551741.40936,2021,delhi
3061,1609439400000,1616869800000,Recharge & bill payments,TOTAL,21164274,15447408658.778738,2021,delhi
3062,1609439400000,1616869800000,Financial Services,TOTAL,153039,203106852.42387855,2021,delhi
3063,1609439400000,1616869800000,Others,TOTAL,1468676,592745151.8683048,2021,delhi
3064,1617215400000,1624818600000,Merchant payments,TOTAL,75620295,42933366743.23575,2021,delhi
3065,1617215400000,1624818600000,Peer-to-peer payments,TOTAL,68497718,223034955527.75317,2021,delhi
3066,1617215400000,1624818600000,Recharge & bill payments,TOTAL,25026678,15310096462.746447,2021,delhi
3067,1617215400000,1624818600000,Financial Services,TOTAL,158170,190019761.49741396,2021,delhi
3068,1617215400000,1624818600000,Others,TOTAL,854403,472659189.30861247,2021,delhi
3069,1625077800000,1632767400000,Merchant payments,TOTAL,115250887,64006915630.53262,2021,delhi
3070,1625077800000,1632767400000,Peer-to-peer payments,TOTAL,93292876,298005532606.47,2021,delhi
3071,1625077800000,1632767400000,Recharge & bill payments,TOTAL,28427032,20934734871.908962,2021,delhi
3072,1625077800000,1632767400000,Financial Services,TOTAL,144460,220660990.22066334,2021,delhi
3073,1625077800000,1632767400000,Others,TOTAL,1645353,690472449.1489255,2021,delhi
3074,1633026600000,1640629800000,Merchant payments,TOTAL,149204611,88990516304.07437,2021,delhi
3075,1633026600000,1640629800000,Peer-to-peer payments,TOTAL,112380292,376556972334.1598,2021,delhi
3076,1633026600000,1640629800000,Recharge & bill payments,TOTAL,30127352,22290161823.248642,2021,delhi
3077,1633026600000,1640629800000,Financial Services,TOTAL,199280,287950130.24921745,2021,delhi
3078,1633026600000,1640629800000,Others,TOTAL,771824,569713470.6592032,2021,delhi
3079,1640975400000,1648405800000,Merchant payments,TOTAL,174454937,98212381475.57239,2022,delhi
3080,1640975400000,1648405800000,Peer-to-peer payments,TOTAL,125111881,415305045689.30945,2022,delhi
3081,1640975400000,1648405800000,Recharge & bill payments,TOTAL,29435981,22482865572.904938,2022,delhi
3082,1640975400000,1648405800000,Financial Services,TOTAL,195184,271039329.10874933,2022,delhi
3083,1640975400000,1648405800000,Others,TOTAL,1801878,693588769.393249,2022,delhi
3084,1648751400000,1656354600000,Merchant payments,TOTAL,233412802,121657706565.01256,2022,delhi
3085,1648751400000,1656354600000,Peer-to-peer payments,TOTAL,143447534,480685895058.7076,2022,delhi
3086,1648751400000,1656354600000,Recharge & bill payments,TOTAL,32971294,26876059610.022118,2022,delhi
3087,1648751400000,1656354600000,Financial Services,TOTAL,160827,209425798.82013166,2022,delhi
3088,1648751400000,1656354600000,Others,TOTAL,641727,426563425.65446466,2022,delhi
3089,1656613800000,1664303400000,Merchant payments,TOTAL,276635347,134292748569.06271,2022,delhi
3090,1656613800000,1664303400000,Peer-to-peer payments,TOTAL,160580425,509428627035.3385,2022,delhi
3091,1656613800000,1664303400000,Recharge & bill payments,TOTAL,37572389,33177115465.46472,2022,delhi
3092,1656613800000,1664303400000,Financial Services,TOTAL,195218,265479580.4156591,2022,delhi
3093,1656613800000,1664303400000,Others,TOTAL,608782,448676465.8346823,2022,delhi
3094,1664562600000,1672165800000,Merchant payments,TOTAL,305621913,153114813286.24423,2022,delhi
3095,1664562600000,1672165800000,Peer-to-peer payments,TOTAL,171970100,559069397370.8649,2022,delhi
3096,1664562600000,1672165800000,Recharge & bill payments,TOTAL,36775874,31954251758.09231,2022,delhi
3097,1664562600000,1672165800000,Financial Services,TOTAL,228639,299454652.77800566,2022,delhi
3098,1664562600000,1672165800000,Others,TOTAL,606931,477098950.59646183,2022,delhi
3099,1514745000000,1522175400000,Recharge & bill payments,TOTAL,4404190,667057311.4560372,2018,madhya-pradesh
3100,1514745000000,1522175400000,Peer-to-peer payments,TOTAL,2848290,7590790588.551903,2018,madhya-pradesh
3101,1514745000000,1522175400000,Financial Services,TOTAL,230519,43374288.98373023,2018,madhya-pradesh
3102,1514745000000,1522175400000,Merchant payments,TOTAL,196394,170119673.71275404,2018,madhya-pradesh
3103,1514745000000,1522175400000,Others,TOTAL,346002,210261540.7414958,2018,madhya-pradesh
3104,1522521000000,1530124200000,Recharge & bill payments,TOTAL,5324535,1132090445.8903365,2018,madhya-pradesh
3105,1522521000000,1530124200000,Peer-to-peer payments,TOTAL,4269392,14155603482.492638,2018,madhya-pradesh
3106,1522521000000,1530124200000,Merchant payments,TOTAL,397135,339308203.1707404,2018,madhya-pradesh
